#source_X source_Y lens_X lens_Y separation f1_ratio chi^2
896.664185 822.636230 890.053101 824.207886 67.545593261718750 0.852982342 783.78538690333278
896.599060 822.604309 889.938416 824.269897 68.245445251464844 0.863125205 786.24475897533750
896.648315 822.651733 889.985901 824.275085 68.161903381347656 0.850627482 785.80680912774085
896.595703 822.562622 890.136658 824.429138 66.829887390136719 0.847077072 791.17649779867600
896.640808 822.671814 890.260620 824.453491 65.845405578613281 0.855597436 792.20320483284866
896.662415 822.616516 890.327332 824.642273 66.111808776855469 0.846702337 791.83836651639467
896.617004 822.557495 890.167542 824.660400 67.429389953613281 0.857264817 791.28117130274086
896.718262 822.606018 890.096985 824.520996 68.512809753417969 0.852273822 796.03098865676918
896.638000 822.650635 890.295776 824.599609 65.951210021972656 0.853619814 792.67180722805631
896.615967 822.652832 890.189087 824.605347 66.766250610351562 0.854399383 791.26340565336432
896.603088 822.555054 890.207703 824.493958 66.427398681640625 0.861808121 793.08511266911648
896.654175 822.669434 890.273376 824.321045 65.515388488769531 0.849774957 788.30198535992270
896.668396 822.641113 890.307312 824.169678 65.029098510742188 0.847514987 783.64527171848408
896.661438 822.582458 890.123596 824.341431 67.297065734863281 0.856409609 784.80258316676145
896.615906 822.596985 889.971619 824.470459 68.619453430175781 0.855933189 782.41717300288053
896.653442 822.614563 890.157104 824.460449 67.129745483398438 0.856295049 783.35189466897009
896.652161 822.548767 890.180969 824.510315 67.213798522949219 0.855272353 789.78490446681053
896.670715 822.633667 890.276611 824.621887 66.559104919433594 0.852993548 792.18423361473913
896.693237 822.616211 890.415527 824.603516 65.452484130859375 0.846497178 794.74506608456397
896.613647 822.647339 890.338196 824.744873 65.770164489746094 0.856998622 802.86928544675209
896.709900 822.671082 890.179138 824.565308 67.591224670410156 0.851126254 802.58444466229093
896.582397 822.544312 890.171204 824.476013 66.557098388671875 0.843338609 802.27150785917354
896.612244 822.640747 889.999939 824.393921 67.997291564941406 0.839088738 804.69169008500739
896.742004 822.549133 890.178345 824.446228 67.913253784179688 0.848894119 806.02618524061529
896.702087 822.636902 890.264526 824.407593 66.365806579589844 0.844278097 788.98862717082079
896.630615 822.549438 890.291504 824.482849 65.876335144042969 0.855277121 789.83497017079685
896.692932 822.581055 890.323242 824.384460 65.803413391113281 0.852449775 788.38732229148127
896.692688 822.605164 890.288513 824.533875 66.481712341308594 0.847554684 788.53450448079718
896.655457 822.627380 890.124878 824.389526 67.235572814941406 0.843072176 787.29636118103872
896.584778 822.602234 889.989441 824.311584 67.723686218261719 0.850010216 789.08498331972010
896.570801 822.570618 890.115906 824.382568 66.641624450683594 0.852561772 791.12443191983755
896.653931 822.597900 890.208557 824.414368 66.562675476074219 0.862487078 790.70792097283493
896.586975 822.604309 890.199280 824.490967 66.205268859863281 0.863032103 790.15973973819746
896.570618 822.612488 890.097595 824.555603 67.178306579589844 0.857545614 788.71939221656953
896.635559 822.598022 890.198486 824.434875 66.538581848144531 0.845322728 784.38593394021814
896.652039 822.598083 890.189758 824.488403 66.926818847656250 0.855820179 783.81172242409536
896.572571 822.629517 890.138489 824.524292 66.670349121093750 0.852523744 791.45566000421434
896.635498 822.578247 890.220093 824.690125 67.135444641113281 0.848823905 790.83100118285381
896.645386 822.604980 890.175110 824.690979 67.574356079101562 0.852778733 789.09084744390668
896.613831 822.604126 889.977112 824.718689 69.236511230468750 0.855492473 788.47520126790471
896.674255 822.589722 890.066345 824.552368 68.518592834472656 0.849392712 787.55548375303135
896.606628 822.590576 890.129333 824.687195 67.673194885253906 0.857203901 788.66471139164071
896.608398 822.636292 890.118591 824.653625 67.553421020507812 0.853440821 789.93872130015393
896.645996 822.658752 889.952087 824.455505 68.892684936523438 0.855277836 787.39823820848858
896.627502 822.558838 890.081604 824.547180 68.001724243164062 0.848219991 789.02865792378634
896.673828 822.574341 890.139160 824.552429 67.865318298339844 0.855560899 789.46853079334403
896.653137 822.586487 890.069580 824.630432 68.521812438964844 0.850830019 787.51724082021110
896.628357 822.612183 890.258423 824.448730 65.896255493164062 0.852564454 782.56675606697195
896.660583 822.609192 890.370483 824.325073 64.808197021484375 0.850251019 782.73006160044167
896.657349 822.570679 890.261963 824.505554 66.415786743164062 0.855971158 788.03670061636819
896.647705 822.621582 890.163696 824.354858 66.714073181152344 0.860194981 785.39282185015657
896.622925 822.619263 889.990784 824.183899 67.733184814453125 0.855858326 783.23890025081380
896.675171 822.642944 890.136536 824.322815 67.104728698730469 0.851353347 784.32298223589817
896.654846 822.571594 890.226746 824.407104 66.449157714843750 0.843782127 785.89446960750968
896.659912 822.592041 890.124023 824.547546 67.812248229980469 0.853920877 784.95294267416318
896.600952 822.612061 890.126648 824.490051 67.007293701171875 0.855748951 783.51019739276080
896.616821 822.621216 890.265259 824.399780 65.563049316406250 0.854907215 783.59824503452012
896.609863 822.569336 890.123230 824.586060 67.521492004394531 0.850757837 787.78405738960282
896.632324 822.638611 890.049072 824.551697 68.144554138183594 0.851147592 786.34466685895097
896.612061 822.587158 890.034180 824.616760 68.425758361816406 0.851109684 787.18467514211420
896.635803 822.652283 889.890869 824.457275 69.403793334960938 0.860233068 787.28444816360741
896.597046 822.600220 889.976562 824.379272 68.142173767089844 0.849170208 787.71973541937132
896.660156 822.640991 890.097656 824.189209 67.021980285644531 0.844386578 787.18768107477285
896.605408 822.620300 890.243591 824.379272 65.609031677246094 0.846725285 787.03680545871975
896.721741 822.593628 890.296387 824.375854 66.279380798339844 0.841634929 790.68766330603580
896.625244 822.665466 890.255371 824.320984 65.420021057128906 0.844743729 792.06284210101103
896.672424 822.648682 890.197266 824.297974 66.418128967285156 0.841125667 789.58587217867205
896.604370 822.556580 890.189392 824.362610 66.243728637695312 0.848681033 788.93553179578407
896.621521 822.609253 890.272583 824.431702 65.656936645507812 0.858128786 785.21058898602416
896.623291 822.602539 890.139587 824.514343 67.191314697265625 0.856715381 782.94608780627425
896.626831 822.595398 890.037354 824.595032 68.448822021484375 0.852262795 784.89702779931770
896.587158 822.614685 889.910461 824.719116 69.584899902343750 0.859286427 789.42647448513401
896.631165 822.563049 889.967224 824.545166 69.107582092285156 0.848176003 790.68182467960594
896.548096 822.624817 889.915100 824.634705 68.892356872558594 0.858298242 794.21614794582763
896.606506 822.679810 889.958191 824.546082 68.638610839843750 0.859237015 793.62575259410630
896.655518 822.623474 890.036621 824.429932 68.198165893554688 0.862694681 788.76561817148729
896.622375 822.553955 889.959778 824.503784 69.003967285156250 0.856696367 788.38639833478192
896.576111 822.617493 889.833191 824.622437 69.924751281738281 0.862303257 788.10616626161550
896.583618 822.606018 890.007935 824.437073 67.849052429199219 0.862878621 785.98001829667396
896.676453 822.600098 890.102173 824.290527 67.474006652832031 0.858221233 787.50656722824067
896.621582 822.617188 889.975464 824.399719 68.397239685058594 0.859387875 782.29458436205118
896.619751 822.609680 890.123352 824.467285 67.162254333496094 0.854987144 781.72535493119983
896.642456 822.609680 890.265137 824.335510 65.670753479003906 0.849543214 780.90780731001871
896.649048 822.581604 890.286438 824.417114 65.823440551757812 0.850219727 782.72106000763222
896.594971 822.610657 890.086853 824.432129 67.176567077636719 0.852958918 783.94787879653370
896.593079 822.604919 890.117188 824.430725 66.879821777343750 0.855217814 783.65460980455487
896.625366 822.609009 890.040039 824.264282 67.494323730468750 0.850249290 782.74812355084146
896.609192 822.606567 889.948853 824.402649 68.568733215332031 0.861533582 783.57065098018722
896.666504 822.617065 890.119812 824.523071 67.775955200195312 0.850788295 784.77764569576755
896.623901 822.586243 890.129456 824.524841 67.369430541992188 0.852019012 783.40722711038734
896.631287 822.622375 889.952271 824.412170 68.731788635253906 0.853581190 782.50317505218720
896.661316 822.632996 890.137817 824.604370 67.739730834960938 0.850983500 788.39849416050129
896.661499 822.595703 890.150818 824.620422 67.773345947265625 0.845942378 789.39019613098890
896.659912 822.546814 890.236206 824.585083 66.988914489746094 0.853930414 792.33498954756158
896.621155 822.642700 890.113892 824.524780 67.333282470703125 0.865191281 792.39370132671422
896.648926 822.668518 890.110718 824.399231 67.228157043457031 0.855841935 788.25188032427968
896.656067 822.621826 889.960693 824.451477 68.992225646972656 0.854040802 784.02747993489834
896.607544 822.637085 890.012451 824.405884 67.872001647949219 0.854886234 783.36917607008468
896.635986 822.590454 889.977112 824.228760 68.163070678710938 0.851223350 784.87638960529614
896.565613 822.587830 889.862366 824.140442 68.394226074218750 0.863156140 795.34782573197253
896.694519 822.626038 890.051270 824.129883 67.704689025878906 0.852959156 789.18486123140679
896.632080 822.549866 890.245422 824.229248 65.641433715820312 0.859793186 794.13679115046386
896.664368 822.610535 890.085449 824.365723 67.681724548339844 0.849467993 782.37754346403301
896.624512 822.592590 890.280090 824.253906 65.189765930175781 0.850897372 782.61851552774863
896.697998 822.624084 890.230652 824.209106 66.187904357910156 0.849245667 785.10488475592615
896.657715 822.636902 890.243347 824.012817 65.209167480468750 0.845721304 786.48683189298970
896.657104 822.588806 890.271118 824.076965 65.177482604980469 0.849794507 784.80828475258625
896.637512 822.625854 890.201965 824.161926 65.766288757324219 0.858856499 785.38466212172966
896.603271 822.612061 890.231384 824.156555 65.170631408691406 0.852162063 785.42336114389627
896.623291 822.590942 890.207886 824.151306 65.628211975097656 0.853057086 783.97493946534223
896.685547 822.630066 890.395081 824.077515 64.161193847656250 0.845079541 785.44107506675209
896.687073 822.591553 890.224609 824.265808 66.357643127441406 0.841501832 786.29265201278918
896.696655 822.628540 890.405457 824.283875 64.662971496582031 0.838962078 788.32385595340600
896.684021 822.599915 890.341187 824.323792 65.334838867187500 0.842081189 784.47292566166846
896.637268 822.568420 890.154053 824.413147 67.001129150390625 0.850980639 783.58401433337986
896.577942 822.627136 890.075439 824.372437 66.922561645507812 0.855156541 786.46148376355302
896.614441 822.645874 890.084045 824.480835 67.425987243652344 0.857234478 785.11574102150348
896.592041 822.639893 889.970703 824.361877 68.005401611328125 0.860164344 784.97030095696482
896.596680 822.636414 890.122009 824.259949 66.350685119628906 0.862503111 787.74663067892118
896.597229 822.583374 890.239319 824.143311 65.072029113769531 0.853397787 788.50779537894277
896.669373 822.629944 890.341309 824.132568 64.649955749511719 0.846869528 783.39560370883180
896.617249 822.629272 890.189392 824.316040 66.056152343750000 0.850020230 782.94740129008244
896.649170 822.611572 890.048157 824.315796 67.765548706054688 0.858087122 782.94436112464552
896.619812 822.637329 890.160034 824.241394 66.160202026367188 0.853122473 782.65389064499823
896.665649 822.580994 890.261353 824.213806 65.695121765136719 0.844116271 784.26255638218572
896.694092 822.624084 890.430664 824.037048 63.822998046875000 0.844609320 786.81902064034318
896.612732 822.594055 890.398682 824.184570 63.758850097656250 0.851882219 787.68551240296154
896.600220 822.607117 890.235718 824.244568 65.323371887207031 0.848812521 785.98102458537096
896.618164 822.551880 890.253113 824.286438 65.575805664062500 0.850892425 788.06930472797114
896.625610 822.577820 890.150574 824.422424 66.922599792480469 0.862643123 788.86475367068022
896.597168 822.644531 889.990173 824.467102 68.126457214355469 0.857963443 785.36475361463067
896.561646 822.630554 889.975525 824.479126 67.995841979980469 0.855300546 790.62680059610977
896.622314 822.622375 890.107300 824.382935 67.082099914550781 0.857479274 781.75037513214772
896.620239 822.633911 890.294373 824.252869 64.905693054199219 0.847046196 785.51532596509355
896.650818 822.611145 890.171692 824.411072 66.841461181640625 0.856945455 782.95849887280133
896.656189 822.590881 890.059998 824.297180 67.724304199218750 0.848876894 783.36606252089575
896.639038 822.616211 890.075806 824.249146 67.227394104003906 0.855372548 781.31878065602154
896.597778 822.627258 890.036804 824.395142 67.542129516601562 0.852226973 784.61274073749291
896.616150 822.614990 890.170410 824.309570 66.247810363769531 0.852969229 781.40280753376749
896.634521 822.622559 890.148499 824.358093 66.739212036132812 0.859205306 783.33438069296437
896.600830 822.578857 889.963379 824.354492 68.296287536621094 0.852862298 786.09027956400735
896.622559 822.575806 890.052856 824.521729 68.107208251953125 0.860196054 786.13955591287856
896.613220 822.618164 889.988647 824.466003 68.361961364746094 0.849564016 785.65635265113042
896.561523 822.606262 890.131470 824.351624 66.227462768554688 0.858975470 789.79892545672908
896.695435 822.605103 890.312317 824.293152 65.629371643066406 0.851707935 786.00802163989147
896.641602 822.603333 890.128662 824.271790 66.829132080078125 0.851525962 780.69405622508350
896.594849 822.584778 890.049622 824.454590 67.662269592285156 0.858799219 784.54814945449732
